feature,importance,pct_importance
perceived trainingSuccess_std_7d,0,0.0
perceived trainingSuccess.2_std_7d,0,0.0
perceived trainingSuccess.2_max_7d,0,0.0
perceived trainingSuccess.2_min_7d,0,0.0
perceived recovery.2_std_7d,0,0.0
perceived recovery.2_min_7d,0,0.0
perceived trainingSuccess_max_7d,0,0.0
perceived trainingSuccess.6_max_7d,0,0.0
perceived recovery.6_std_7d,0,0.0
perceived trainingSuccess.5_min_14d,0,0.0
perceived trainingSuccess.3_min_14d,0,0.0
perceived recovery.3_max_14d,0,0.0
perceived recovery.3_min_14d,0,0.0
nr. sessions.4_min_14d,0,0.0
total km.4_std_14d,0,0.0
total km.4_max_14d,0,0.0
total km.4_min_14d,0,0.0
km Z3-4.4_min_14d,0,0.0
km Z5-T1-T2.4_std_14d,0,0.0
km Z5-T1-T2.4_max_14d,0,0.0
km Z5-T1-T2.4_min_14d,0,0.0
km sprinting.4_mean_14d,0,0.0
km sprinting.4_std_14d,0,0.0
km sprinting.4_max_14d,0,0.0
strength training.4_mean_14d,0,0.0
strength training.4_std_14d,0,0.0
perceived recovery.3_std_14d,0,0.0
perceived trainingSuccess.3_std_14d,0,0.0
perceived recovery.6_min_7d,0,0.0
perceived recovery_max_7d,0,0.0
total km.3_min_14d,0,0.0
km Z3-4.3_std_14d,0,0.0
km Z3-4.3_min_14d,0,0.0
km Z5-T1-T2.3_mean_14d,0,0.0
km Z5-T1-T2.3_min_14d,0,0.0
km sprinting.3_mean_14d,0,0.0
km sprinting.3_std_14d,0,0.0
km sprinting.3_min_14d,0,0.0
strength training.3_max_14d,0,0.0
hours alternative.3_mean_14d,0,0.0
hours alternative.3_std_14d,0,0.0
hours alternative.3_max_14d,0,0.0
perceived exertion.3_mean_14d,0,0.0
perceived exertion.3_std_14d,0,0.0
perceived exertion.3_max_14d,0,0.0
strength training.4_max_14d,0,0.0
hours alternative.4_mean_14d,0,0.0
hours alternative.4_std_14d,0,0.0
perceived exertion.4_mean_14d,0,0.0
km Z3-4.5_max_14d,0,0.0
km Z3-4.5_min_14d,0,0.0
km Z5-T1-T2.5_std_14d,0,0.0
km Z5-T1-T2.5_min_14d,0,0.0
km sprinting.5_std_14d,0,0.0
strength training.5_mean_14d,0,0.0
strength training.5_max_14d,0,0.0
hours alternative.5_mean_14d,0,0.0
hours alternative.5_max_14d,0,0.0
perceived exertion.5_mean_14d,0,0.0
perceived exertion.5_std_14d,0,0.0
perceived exertion.5_max_14d,0,0.0
perceived exertion.5_min_14d,0,0.0
perceived trainingSuccess.5_mean_14d,0,0.0
perceived trainingSuccess.5_max_14d,0,0.0
km Z3-4.5_std_14d,0,0.0
km Z3-4.5_mean_14d,0,0.0
total km.5_min_14d,0,0.0
perceived trainingSuccess.4_min_14d,0,0.0
perceived exertion.4_std_14d,0,0.0
perceived exertion.4_max_14d,0,0.0
perceived exertion.4_min_14d,0,0.0
perceived trainingSuccess.4_mean_14d,0,0.0
perceived trainingSuccess.4_std_14d,0,0.0
perceived trainingSuccess.4_max_14d,0,0.0
perceived recovery.4_mean_14d,0,0.0
total km.5_mean_14d,0,0.0
perceived recovery.4_std_14d,0,0.0
perceived recovery.4_max_14d,0,0.0
perceived recovery.4_min_14d,0,0.0
nr. sessions.5_mean_14d,0,0.0
nr. sessions.5_std_14d,0,0.0
nr. sessions.5_max_14d,0,0.0
total km.3_max_14d,0,0.0
total km.3_std_14d,0,0.0
total km.3_mean_14d,0,0.0
strength training.1_max_14d,0,0.0
perceived recovery_min_14d,0,0.0
nr. sessions.1_std_14d,0,0.0
nr. sessions.1_max_14d,0,0.0
nr. sessions.1_min_14d,0,0.0
total km.1_std_14d,0,0.0
total km.1_max_14d,0,0.0
total km.1_min_14d,0,0.0
km Z3-4.1_std_14d,0,0.0
km Z3-4.1_max_14d,0,0.0
km Z3-4.1_min_14d,0,0.0
km Z5-T1-T2.1_mean_14d,0,0.0
km Z5-T1-T2.1_max_14d,0,0.0
km Z5-T1-T2.1_min_14d,0,0.0
km sprinting.1_mean_14d,0,0.0
km sprinting.1_std_14d,0,0.0
perceived recovery_max_14d,0,0.0
perceived recovery_std_14d,0,0.0
perceived trainingSuccess_min_14d,0,0.0
km Z5-T1-T2_std_14d,0,0.0
nr. sessions_mean_14d,0,0.0
total km_max_14d,0,0.0
km Z5-T1-T2_std_7d,0,0.0
km Z3-4_std_14d,0,0.0
km Z3-4_min_14d,0,0.0
km Z5-T1-T2_mean_14d,0,0.0
km Z5-T1-T2_min_14d,0,0.0
perceived trainingSuccess_max_14d,0,0.0
hours alternative_mean_14d,0,0.0
hours alternative_std_14d,0,0.0
perceived exertion_mean_14d,0,0.0
perceived exertion_min_14d,0,0.0
perceived trainingSuccess_mean_14d,0,0.0
perceived trainingSuccess_std_14d,0,0.0
km Z5-T1-T2_mean_7d,0,0.0
hours alternative.1_mean_14d,0,0.0
total km_min_7d,0,0.0
hours alternative.1_max_14d,0,0.0
km sprinting.2_std_14d,0,0.0
km sprinting.2_min_14d,0,0.0
km Z3-4_max_7d,0,0.0
km Z3-4_std_7d,0,0.0
hours alternative.2_std_14d,0,0.0
hours alternative.2_max_14d,0,0.0
perceived exertion.2_mean_14d,0,0.0
perceived exertion.2_std_14d,0,0.0
perceived exertion.2_min_14d,0,0.0
perceived trainingSuccess.2_mean_14d,0,0.0
perceived trainingSuccess.2_std_14d,0,0.0
perceived recovery.2_mean_14d,0,0.0
perceived recovery.2_std_14d,0,0.0
perceived recovery.2_min_14d,0,0.0
km Z3-4_mean_7d,0,0.0
km sprinting.2_mean_14d,0,0.0
km Z5-T1-T2.2_min_14d,0,0.0
km Z3-4.2_min_14d,0,0.0
perceived recovery.1_max_14d,0,0.0
perceived exertion.1_mean_14d,0,0.0
perceived exertion.1_std_14d,0,0.0
perceived exertion.1_min_14d,0,0.0
perceived trainingSuccess.1_min_14d,0,0.0
perceived recovery.1_mean_14d,0,0.0
perceived recovery.1_std_14d,0,0.0
perceived recovery.1_min_14d,0,0.0
km Z3-4.2_std_14d,0,0.0
nr. sessions.2_mean_14d,0,0.0
km Z3-4_min_7d,0,0.0
nr. sessions.2_min_14d,0,0.0
total km.2_mean_14d,0,0.0
total km.2_max_14d,0,0.0
total km.2_min_14d,0,0.0
km Z5-T1-T2.3_std_14d,0,0.0
